b'1874',26/9/2011,S,00,10,41,42,43,44,2,4,3
b'1874',26/9/2011,R,01,08,16,24,31,41,3,3,0
b'1874',26/9/2011,SS,08,10,14,22,34,41,1,5,0
b'1527',28/5/2008,T,08,17,20,21,27,28,3,3,2
b'1527',28/5/2008,S,10,21,26,31,35,42,3,3,0
b'1527',28/5/2008,R,01,18,35,36,40,41,3,3,2
b'1527',28/5/2008,SS,01,02,17,26,30,36,2,4,1
b'1462',7/10/2007,T,00,12,21,28,40,43,2,4,0
b'1462',7/10/2007,S,02,06,09,16,21,39,3,3,0
b'1462',7/10/2007,R,03,08,16,24,30,34,1,5,0
b'1462',7/10/2007,SS,01,16,18,21,27,29,4,2,0
b'1931',11/4/2012,T,06,09,27,37,40,44,3,3,0
b'1931',11/4/2012,S,05,13,23,36,38,41,4,2,0
b'1931',11/4/2012,R,07,12,28,29,31,32,3,3,2
b'1931',11/4/2012,SS,02,09,10,25,26,44,2,4,2
b'2167',16/7/2014,T,06,09,21,25,35,44,4,2,0
b'2167',16/7/2014,S,06,08,21,27,28,39,3,3,1
b'2167',16/7/2014,R,01,06,11,24,29,40,3,3,0
b'2167',16/7/2014,SS,09,10,11,15,30,36,3,3,2
b'2472',18/6/2017,T,03,05,17,23,31,39,6,0,0
b'2472',18/6/2017,S,03,06,10,22,30,41,2,4,0
b'2472',18/6/2017,R,01,07,08,11,17,32,4,2,1
b'2472',18/6/2017,SS,00,07,10,26,27,36,2,4,1
b'2188',29/9/2014,T,08,10,22,28,33,41,2,4,0
b'2188',29/9/2014,S,16,31,37,38,42,43,3,3,2
b'2188',29/9/2014,R,03,05,13,18,30,33,4,2,0
b'2188',29/9/2014,SS,00,09,26,34,39,40,2,4,1
b'2022',24/2/2013,T,02,15,26,27,33,43,4,2,1
b'2022',24/2/2013,S,03,17,18,25,31,37,5,1,1
b'2022',24/2/2013,R,01,06,11,17,22,34,3,3,0
b'2022',24/2/2013,SS,00,02,13,32,34,36,1,5,0
b'1419',9/5/2007,T,03,05,10,17,22,44,3,3,0
b'1419',9/5/2007,S,00,09,13,20,28,31,3,3,0
b'1419',9/5/2007,R,02,11,26,31,40,45,3,3,0
b'1419',9/5/2007,SS,00,04,25,34,36,45,2,4,0
b'2235',11/3/2015,T,17,18,27,30,33,35,4,2,1
b'2235',11/3/2015,S,00,02,04,06,26,28,0,6,0
b'2235',11/3/2015,R,11,14,16,21,30,35,3,3,0
b'2235',11/3/2015,SS,13,16,18,24,42,43,2,4,1
b'2370',26/6/2016,T,14,16,18,27,31,42,2,4,0
b'2370',26/6/2016,S,01,04,20,21,40,42,2,4,1
b'2370',26/6/2016,R,02,06,07,12,26,30,1,5,1
b'2370',26/6/2016,SS,09,16,21,22,25,36,3,3,1
b'2409',9/11/2016,T,08,21,24,25,36,42,2,4,1
b'2409',9/11/2016,S,09,16,26,38,43,45,3,3,0
b'2409',9/11/2016,R,12,13,14,28,37,43,3,3,2
b'2409',9/11/2016,SS,06,14,17,20,21,24,2,4,1
b'2059',3/7/2013,T,10,17,19,30,37,41,4,2,0
b'2059',3/7/2013,S,06,27,28,31,33,38,3,3,1
b'2059',3/7/2013,R,05,06,09,15,17,33,5,1,1
b'2059',3/7/2013,SS,20,23,24,25,26,34,2,4,3
b'1675',28/10/2009,T,04,14,17,29,37,42,3,3,0
b'1675',28/10/2009,S,04,10,26,34,36,45,1,5,0
b'1675',28/10/2009,R,09,17,21,28,40,42,3,3,0
b'1675',28/10/2009,SS,01,02,09,18,37,45,4,2,1
b'1360',15/10/2006,T,06,11,23,25,28,43,4,2,0
b'1360',15/10/2006,S,03,09,10,24,31,34,3,3,1
b'1360',15/10/2006,R,09,13,15,21,35,36,5,1,1
b'1360',15/10/2006,SS,01,09,16,19,20,21,4,2,2
b'1730',9/5/2010,T,00,27,29,30,37,38,3,3,2
b'1730',9/5/2010,S,01,04,08,18,20,27,2,4,0
b'1730',9/5/2010,R,01,08,13,15,23,25,5,1,0
b'1730',9/5/2010,SS,07,11,13,19,21,27,6,0,0
b'2262',14/6/2015,T,04,12,15,16,33,40,2,4,1
b'2262',14/6/2015,S,08,12,18,26,44,45,1,5,1
b'2262',14/6/2015,R,15,25,30,32,36,40,2,4,0
b'2262',14/6/2015,SS,07,11,22,24,44,45,3,3,1
b'1858',1/8/2011,T,04,24,28,39,41,45,3,3,0
b'1858',1/8/2011,S,09,17,25,31,32,37,5,1,1
b'1858',1/8/2011,R,03,09,15,23,39,44,5,1,0
b'1858',1/8/2011,SS,08,19,20,29,32,43,3,3,1
b'2327',27/1/2016,T,06,13,15,20,24,29,3,3,0
b'2327',27/1/2016,S,02,08,14,24,27,39,2,4,0
b'2327',27/1/2016,R,04,14,26,32,36,37,1,5,1
b'2327',27/1/2016,SS,01,09,14,36,39,42,3,3,0
b'1622',26/4/2009,T,02,14,16,21,35,36,2,4,1
b'1622',26/4/2009,S,15,17,18,20,23,30,3,3,1
b'1622',26/4/2009,R,02,11,16,22,28,42,1,5,0
b'1622',26/4/2009,SS,11,13,14,20,31,41,4,2,1
b'1788',28/11/2010,T,02,05,15,19,39,44,4,2,0
b'1788',28/11/2010,S,03,04,08,33,34,42,2,4,2
b'1788',28/11/2010,R,13,19,23,25,29,37,6,0,0
b'1788',28/11/2010,SS,04,06,18,28,38,40,0,6,0
b'1767',15/9/2010,T,00,21,33,36,43,45,4,2,0
b'1767',15/9/2010,S,04,08,20,23,26,37,2,4,0
b'1767',15/9/2010,R,06,18,21,34,38,43,2,4,0
b'1767',15/9/2010,SS,02,11,20,26,28,37,2,4,0
b'1337',26/7/2006,T,00,01,02,04,28,45,2,4,2
b'1337',26/7/2006,S,03,07,08,12,17,37,4,2,1
b'1337',26/7/2006,R,01,02,18,21,29,39,4,2,1
b'1337',26/7/2006,SS,04,10,14,16,24,45,1,5,0
b'1458',23/9/2007,T,03,16,19,21,25,36,4,2,0
b'1458',23/9/2007,S,03,04,05,09,33,36,4,2,2
b'1458',23/9/2007,R,03,20,21,32,39,40,3,3,2
b'1458',23/9/2007,SS,07,17,18,37,38,42,3,3,2
b'2274',26/7/2015,T,04,08,21,27,34,40,2,4,0
b'2274',26/7/2015,S,04,11,14,16,21,42,2,4,0
b'2274',26/7/2015,R,10,11,13,17,19,20,4,2,2
b'2274',26/7/2015,SS,09,13,18,23,31,39,5,1,0
b'2331',10/2/2016,T,05,30,34,39,40,44,2,4,1
b'2331',10/2/2016,S,16,22,23,34,35,39,3,3,2
b'2331',10/2/2016,R,10,27,37,43,44,45,4,2,2
b'2331',10/2/2016,SS,07,11,13,36,39,40,4,2,1
b'2448',26/3/2017,T,02,06,15,16,32,35,2,4,1
b'2448',26/3/2017,S,01,03,20,28,30,36,2,4,0
b'2448',26/3/2017,R,16,17,18,37,38,43,3,3,3
b'2448',26/3/2017,SS,01,08,21,32,42,44,2,4,0
b'2018',10/2/2013,T,01,04,31,32,35,38,3,3,1
b'2018',10/2/2013,S,02,16,21,27,28,29,3,3,2
b'2018',10/2/2013,R,15,21,22,23,25,31,5,1,2
b'2018',10/2/2013,SS,01,09,10,16,17,44,3,3,2
b'1634',7/6/2009,T,06,07,16,32,37,44,2,4,1
b'1634',7/6/2009,S,03,05,18,23,35,45,5,1,0
b'1634',7/6/2009,R,00,09,15,26,31,35,4,2,0
b'1634',7/6/2009,SS,13,21,22,26,29,33,4,2,1
b'1321',31/5/2006,T,00,21,27,30,37,43,4,2,0
b'1321',31/5/2006,S,04,22,24,27,34,44,1,5,0
b'1321',31/5/2006,R,08,14,15,17,41,43,4,2,1
b'1321',31/5/2006,SS,01,04,08,12,24,42,1,5,0
b'1771',29/9/2010,T,01,04,10,21,25,32,3,3,0
b'1771',29/9/2010,S,02,14,21,23,37,40,3,3,0
b'1771',29/9/2010,R,09,14,20,22,38,43,2,4,0
b'1771',29/9/2010,SS,03,08,12,25,34,42,2,4,0
b'2389',31/8/2016,T,14,20,26,30,35,37,2,4,0
b'2389',31/8/2016,S,14,25,38,42,43,44,2,4,2
b'2389',31/8/2016,R,08,10,28,36,42,45,1,5,0
b'2389',31/8/2016,SS,04,13,18,19,37,41,4,2,1
b'2223',28/1/2015,T,09,12,14,15,24,44,2,4,1
b'2223',28/1/2015,S,02,04,21,37,44,45,3,3,1
b'2223',28/1/2015,R,06,12,27,28,30,38,1,5,1
b'2223',28/1/2015,SS,00,04,05,29,40,43,3,3,1
b'1819',16/3/2011,T,22,25,36,39,40,41,3,3,2
b'1819',16/3/2011,S,01,03,13,20,23,28,4,2,0
b'1819',16/3/2011,R,08,16,17,19,31,37,4,2,1
b'1819',16/3/2011,SS,01,11,23,25,34,35,5,1,1
b'2366',12/6/2016,T,07,16,21,35,40,44,3,3,0
b'2366',12/6/2016,S,02,08,16,18,24,26,0,6,0
b'2366',12/6/2016,R,01,03,05,15,26,28,4,2,0
b'2366',12/6/2016,SS,13,15,19,23,25,41,6,0,0
b'1399',28/2/2007,T,02,03,13,35,39,41,5,1,1
b'1399',28/2/2007,S,22,26,31,39,41,43,4,2,0
b'1399',28/2/2007,R,13,22,28,30,34,35,2,4,1
b'1399',28/2/2007,SS,04,12,15,20,28,44,1,5,0
b'1663',16/9/2009,T,13,23,28,32,34,41,3,3,0
b'1663',16/9/2009,S,11,19,26,27,36,40,3,3,1
b'1663',16/9/2009,R,02,13,18,32,33,36,2,4,1
b'1663',16/9/2009,SS,00,02,05,08,24,30,1,5,0
b'1726',25/4/2010,T,15,17,26,28,29,45,4,2,1
b'1726',25/4/2010,S,01,02,10,13,30,34,2,4,1
b'1726',25/4/2010,R,01,08,15,17,31,38,4,2,0
b'1726',25/4/2010,SS,09,14,19,28,29,36,3,3,1
b'1376',11/12/2006,T,06,16,27,30,31,42,2,4,1
b'1376',11/12/2006,S,00,04,07,10,13,19,3,3,0
b'1376',11/12/2006,R,04,19,21,32,33,38,3,3,1
b'1376',11/12/2006,SS,10,15,18,26,27,39,3,3,1
b'1301',22/3/2006,T,01,03,06,20,31,44,3,3,0
b'1301',22/3/2006,S,03,06,07,33,35,41,5,1,1
b'1301',22/3/2006,R,06,13,17,18,20,28,2,4,1
b'1301',22/3/2006,SS,00,02,06,19,20,22,1,5,1
b'1751',21/7/2010,T,00,03,15,17,20,38,3,3,0
b'1751',21/7/2010,S,02,09,12,21,28,35,3,3,0
b'1751',21/7/2010,R,04,05,10,14,20,32,1,5,1
b'1751',21/7/2010,SS,00,02,23,29,39,44,3,3,0
b'2487',9/8/2017,T,13,19,22,30,32,42,2,4,0
b'2487',9/8/2017,S,04,07,09,12,21,35,4,2,0
b'2487',9/8/2017,R,09,25,26,27,36,41,4,2,2
b'2487',9/8/2017,SS,16,20,35,36,40,41,2,4,2
b'2468',4/6/2017,T,15,17,38,41,42,44,3,3,1
b'2468',4/6/2017,S,06,10,16,17,20,27,2,4,1
b'2468',4/6/2017,R,02,07,15,22,35,44,3,3,0
b'2468',4/6/2017,SS,05,07,09,10,14,36,3,3,1
b'2038',21/4/2013,T,05,07,13,15,25,27,6,0,0
b'2038',21/4/2013,S,05,15,22,35,36,39,4,2,1
b'2038',21/4/2013,R,01,09,24,28,34,42,2,4,0
b'2038',21/4/2013,SS,03,07,08,31,32,33,4,2,3
b'1614',29/3/2009,T,05,10,20,28,39,41,3,3,0
b'1614',29/3/2009,S,19,22,30,32,39,45,3,3,0
b'1614',29/3/2009,R,04,06,15,32,33,38,2,4,1
b'1614',29/3/2009,SS,01,08,15,22,32,34,2,4,0
b'2311',2/12/2015,T,05,07,17,21,34,43,5,1,0
b'2311',2/12/2015,S,06,09,10,11,24,35,3,3,2
b'2311',2/12/2015,R,03,09,12,13,20,23,4,2,1
b'2311',2/12/2015,SS,01,04,08,19,20,26,2,4,1
b'1497',13/2/2008,T,06,22,29,35,36,44,2,4,1
b'1497',13/2/2008,S,06,09,22,27,31,37,4,2,0
b'1497',13/2/2008,R,06,10,15,17,18,45,3,3,1
b'1497',13/2/2008,SS,10,19,21,29,31,33,5,1,0
b'1478',2/12/2007,T,04,07,21,24,32,39,3,3,0
b'1478',2/12/2007,S,03,15,20,30,36,44,2,4,0
b'1478',2/12/2007,R,07,21,34,37,39,44,4,2,0
b'1478',2/12/2007,SS,06,17,22,24,29,40,2,4,0
b'2254',17/5/2015,T,01,24,33,34,37,40,3,3,1
b'2254',17/5/2015,S,05,07,19,25,26,33,5,1,1
b'2254',17/5/2015,R,04,10,12,16,18,26,0,6,0
b'2254',17/5/2015,SS,09,11,21,26,28,30,3,3,0
b'2080',15/9/2013,T,22,23,33,37,43,44,4,2,2
b'2080',15/9/2013,S,01,10,28,39,42,45,3,3,0
b'2080',15/9/2013,R,00,02,15,27,41,42,3,3,1
b'2080',15/9/2013,SS,01,07,09,13,14,34,4,2,1
b'1706',14/2/2010,T,00,07,10,13,18,36,2,4,0
b'1706',14/2/2010,S,04,05,10,12,44,45,2,4,2
b'1706',14/2/2010,R,05,18,19,21,44,45,4,2,2
b'1706',14/2/2010,SS,00,09,20,32,39,42,2,4,0
b'1356',2/10/2006,T,03,15,23,25,27,36,5,1,0
b'1356',2/10/2006,S,08,10,18,23,28,39,2,4,0
b'1356',2/10/2006,R,03,07,16,21,28,29,4,2,1
b'1356',2/10/2006,SS,07,09,17,21,38,41,5,1,0
b'1643',8/7/2009,T,01,02,09,32,37,40,3,3,1
b'1643',8/7/2009,S,10,20,21,37,40,45,3,3,1
b'1643',8/7/2009,R,07,10,14,16,21,36,2,4,0
b'1643',8/7/2009,SS,06,21,22,29,35,36,3,3,2
b'1839',26/5/2011,T,07,16,26,27,42,45,3,3,1
b'1839',26/5/2011,S,10,18,19,21,26,32,2,4,1
b'1839',26/5/2011,R,03,04,05,22,25,45,4,2,2
b'1839',26/5/2011,SS,03,08,13,20,24,44,2,4,0
b'1993',14/11/2012,T,06,07,22,28,37,40,2,4,1
b'1993',14/11/2012,S,02,04,12,23,28,31,2,4,0
b'1993',14/11/2012,R,02,03,11,22,23,34,3,3,2
b'1993',14/11/2012,SS,02,16,20,35,36,41,2,4,1
b'2346',3/4/2016,T,00,02,06,29,36,44,1,5,0
b'2346',3/4/2016,S,06,08,22,26,34,37,1,5,0
b'2346',3/4/2016,R,13,17,22,26,28,32,2,4,0
b'2346',3/4/2016,SS,01,02,10,12,15,44,2,4,1
b'2203',19/11/2014,T,00,02,09,22,23,34,2,4,1
b'2203',19/11/2014,S,03,06,12,13,14,36,2,4,2
b'2203',19/11/2014,R,08,10,17,20,21,30,2,4,1
b'2203',19/11/2014,SS,00,17,22,26,28,40,1,5,0
b'1585',18/12/2008,T,06,10,15,16,32,36,1,5,1
b'1585',18/12/2008,S,00,02,05,06,16,33,2,4,1
b'1585',18/12/2008,R,05,09,13,16,18,19,4,2,1
b'1585',18/12/2008,SS,05,24,26,31,44,45,3,3,1
b'1340',7/8/2006,T,05,06,07,21,24,29,4,2,2
b'1340',7/8/2006,S,04,05,11,27,29,43,5,1,1
b'1340',7/8/2006,R,06,09,13,36,43,45,4,2,0
b'1340',7/8/2006,SS,13,14,16,18,20,40,1,5,1
b'1710',28/2/2010,T,05,09,11,12,15,24,4,2,1
b'1710',28/2/2010,S,10,13,19,33,34,36,3,3,1
b'1710',28/2/2010,R,05,07,20,24,38,42,2,4,0
b'1710',28/2/2010,SS,06,09,28,31,33,41,4,2,0
b'2096',11/11/2013,T,06,07,19,25,31,37,5,1,1
b'2096',11/11/2013,S,03,10,12,29,30,39,3,3,1
b'2096',11/11/2013,R,03,05,07,16,24,43,4,2,0
b'2096',11/11/2013,SS,04,16,20,31,37,41,3,3,0
b'2429',18/1/2017,T,00,11,25,31,35,45,5,1,0
b'2429',18/1/2017,S,04,05,06,14,30,42,1,5,2
b'2429',18/1/2017,R,14,22,25,29,37,38,3,3,1
b'2429',18/1/2017,SS,03,10,22,26,29,40,2,4,0
b'2079',11/9/2013,T,00,05,19,22,40,42,2,4,0
b'2079',11/9/2013,S,16,25,31,36,39,40,3,3,1
b'2079',11/9/2013,R,06,09,15,21,30,37,4,2,0
b'2079',11/9/2013,SS,05,18,20,41,42,43,3,3,2
b'1655',19/8/2009,T,07,14,33,35,42,44,3,3,0
b'1655',19/8/2009,S,04,09,21,23,25,29,5,1,0
b'1655',19/8/2009,R,01,09,23,29,39,44,5,1,0
b'1655',19/8/2009,SS,07,09,10,15,41,42,4,2,2
b'2350',17/4/2016,T,02,03,14,24,26,27,2,4,2
b'2350',17/4/2016,S,06,27,29,31,34,36,3,3,0
b'2350',17/4/2016,R,16,25,30,34,43,44,2,4,1
b'2350',17/4/2016,SS,00,21,26,34,39,43,3,3,0
b'1985',17/10/2012,T,09,11,13,24,26,41,4,2,0
b'1985',17/10/2012,S,06,09,21,23,35,41,5,1,0
b'1985',17/10/2012,R,02,15,16,25,35,36,3,3,2
b'1985',17/10/2012,SS,02,15,22,25,28,38,2,4,0
b'1439',18/7/2007,T,23,26,28,31,37,38,3,3,1
b'1439',18/7/2007,S,11,12,14,16,17,40,2,4,2
b'1439',18/7/2007,R,05,12,32,38,40,41,2,4,1
b'1439',18/7/2007,SS,14,20,24,29,30,35,2,4,1
b'1593',14/1/2009,T,06,08,12,30,35,40,1,5,0
b'1593',14/1/2009,S,00,18,20,35,38,39,2,4,1
b'1593',14/1/2009,R,03,09,10,19,27,32,4,2,1
b'1593',14/1/2009,SS,13,14,25,39,40,43,4,2,2
b'2215',30/12/2014,T,06,13,33,36,41,45,4,2,0
b'2215',30/12/2014,S,03,10,18,20,41,44,2,4,0
b'2215',30/12/2014,R,11,14,27,37,41,42,4,2,1
b'2215',30/12/2014,SS,02,07,10,15,27,38,3,3,0
b'2491',23/8/2017,T,06,20,23,27,34,44,2,4,0
b'2491',23/8/2017,S,03,28,33,41,42,45,4,2,1
b'2491',23/8/2017,R,16,17,22,27,35,38,3,3,1
b'2491',23/8/2017,SS,02,20,31,34,39,43,3,3,0
b'1747',7/7/2010,T,02,03,12,17,27,28,3,3,2
b'1747',7/7/2010,S,03,08,14,21,23,45,4,2,0
b'1747',7/7/2010,R,00,05,07,16,24,36,2,4,0
b'1747',7/7/2010,SS,16,17,24,26,30,34,1,5,1
b'1317',17/5/2006,T,03,14,15,20,33,42,3,3,1
b'1317',17/5/2006,S,01,15,21,27,32,33,5,1,1
b'1317',17/5/2006,R,02,17,21,30,37,38,3,3,1
b'1317',17/5/2006,SS,01,03,19,32,40,43,4,2,0
b'1602',15/2/2009,T,02,03,04,20,27,45,3,3,2
b'1602',15/2/2009,S,12,16,23,27,29,35,4,2,0
b'1602',15/2/2009,R,00,09,15,16,31,41,4,2,1
b'1602',15/2/2009,SS,16,18,19,22,30,32,1,5,1
b'2184',14/9/2014,T,16,30,31,33,40,42,2,4,1
b'2184',14/9/2014,S,10,12,17,27,28,37,3,3,1
b'2184',14/9/2014,R,06,11,28,29,31,43,4,2,1
b'2184',14/9/2014,SS,04,15,24,27,32,37,3,3,0
b'1481',12/12/2007,T,09,13,14,21,23,34,4,2,1
b'1481',12/12/2007,S,09,13,18,31,33,35,5,1,0
b'1481',12/12/2007,R,00,01,20,21,25,44,3,3,2
b'1481',12/12/2007,SS,03,04,05,07,22,41,4,2,2
b'1878',9/10/2011,T,01,02,10,11,13,20,3,3,2
b'1878',9/10/2011,S,08,09,11,15,19,45,5,1,1
b'1878',9/10/2011,R,08,22,37,39,42,45,3,3,0
b'1878',9/10/2011,SS,03,05,11,30,38,43,4,2,0
b'2307',18/11/2015,T,00,24,27,36,38,44,1,5,0
b'2307',18/11/2015,S,08,11,13,17,34,43,4,2,0
b'2307',18/11/2015,R,25,31,33,35,36,38,4,2,1
b'2307',18/11/2015,SS,08,11,17,25,28,45,4,2,0
b'2242',5/4/2015,T,03,04,12,13,22,35,3,3,2
b'2242',5/4/2015,S,02,20,24,29,33,40,2,4,0
b'2242',5/4/2015,R,08,09,13,17,21,34,4,2,1
b'2242',5/4/2015,SS,01,02,03,23,32,40,3,3,2
b'1897',14/12/2011,T,03,08,13,24,26,37,3,3,0
b'1897',14/12/2011,S,02,05,13,14,16,22,2,4,1
b'1897',14/12/2011,R,07,11,13,16,19,26,4,2,0
b'1897',14/12/2011,SS,07,17,22,39,41,45,5,1,0
b'1383',3/1/2007,T,02,08,19,26,33,35,3,3,0
b'1383',3/1/2007,S,04,05,09,34,40,42,2,4,1
b'1383',3/1/2007,R,03,05,11,22,29,31,5,1,0
b'1383',3/1/2007,SS,15,17,21,25,26,30,4,2,1
b'1679',11/11/2009,T,13,14,30,32,40,41,2,4,2
b'1679',11/11/2009,S,12,15,17,19,20,25,4,2,1
b'1679',11/11/2009,R,19,25,26,31,43,44,4,2,2
b'1679',11/11/2009,SS,07,15,21,27,29,43,6,0,0
b'2055',19/6/2013,T,02,13,16,18,36,44,1,5,0
b'2055',19/6/2013,S,06,11,18,24,28,39,2,4,0
b'2055',19/6/2013,R,00,01,03,05,06,13,4,2,2
b'2055',19/6/2013,SS,01,14,20,33,36,37,3,3,1
b'2405',26/10/2016,T,00,04,17,27,41,43,4,2,0
b'2405',26/10/2016,S,01,19,22,26,34,45,3,3,0
b'2405',26/10/2016,R,04,07,11,15,17,40,4,2,0
b'2405',26/10/2016,SS,13,14,21,31,38,41,4,2,1
b'2110',29/12/2013,T,02,09,11,26,31,42,3,3,0
b'2110',29/12/2013,S,01,06,30,31,39,44,3,3,1
b'2110',29/12/2013,R,03,04,18,21,31,44,3,3,1
b'2110',29/12/2013,SS,00,07,08,13,21,32,3,3,1
b'1696',10/1/2010,T,13,19,20,25,34,44,3,3,1
b'1696',10/1/2010,S,06,14,39,40,41,43,3,3,2
b'1696',10/1/2010,R,08,12,15,17,20,40,2,4,0
b'1696',10/1/2010,SS,03,14,25,28,31,43,4,2,0
b'1946',3/6/2012,T,01,05,07,11,23,32,5,1,0
b'1946',3/6/2012,S,01,22,30,32,35,41,3,3,0
b'1946',3/6/2012,R,01,05,08,19,28,29,4,2,1
b'1946',3/6/2012,SS,09,11,12,20,25,29,4,2,1
b'2393',14/9/2016,T,03,04,07,24,34,41,3,3,1
b'2393',14/9/2016,S,01,02,12,31,35,36,3,3,2
b'2393',14/9/2016,R,00,06,10,23,40,42,1,5,0
b'2393',14/9/2016,SS,05,10,25,28,30,43,3,3,0
b'2239',25/3/2015,T,00,03,27,31,36,41,4,2,0
b'2239',25/3/2015,S,17,18,20,27,32,45,3,3,1
b'2239',25/3/2015,R,05,12,18,23,27,40,3,3,0
b'2239',25/3/2015,SS,08,11,14,20,34,36,1,5,0
b'1415',25/4/2007,T,01,15,23,24,27,44,4,2,1
b'1415',25/4/2007,S,04,10,18,19,31,39,3,3,1
b'1415',25/4/2007,R,08,19,22,23,29,30,3,3,2
b'1415',25/4/2007,SS,00,03,08,15,18,25,3,3,0
b'1550',17/8/2008,T,09,12,15,23,29,36,4,2,0
b'1550',17/8/2008,S,04,10,16,23,28,34,1,5,0
b'1550',17/8/2008,R,03,05,10,12,37,43,4,2,0
b'1550',17/8/2008,SS,05,08,20,27,32,43,3,3,0
b'1803',19/1/2011,T,04,13,22,28,36,39,2,4,0
b'1803',19/1/2011,S,00,13,30,36,37,38,2,4,2
b'1803',19/1/2011,R,06,14,26,38,42,44,0,6,0
b'1803',19/1/2011,SS,03,14,18,25,28,34,2,4,0
b'2452',9/4/2017,T,03,07,15,16,27,38,4,2,1
b'2452',9/4/2017,S,03,06,15,18,29,36,3,3,0
b'2452',9/4/2017,R,00,05,11,12,30,36,2,4,1
b'2452',9/4/2017,SS,03,04,11,12,26,41,3,3,2
b'2002',18/12/2012,T,01,02,03,18,35,45,4,2,2
b'2002',18/12/2012,S,01,03,15,18,31,35,5,1,0
b'2002',18/12/2012,R,10,36,40,41,42,43,2,4,3
b'2002',18/12/2012,SS,01,06,11,17,27,41,5,1,0
b'1784',14/11/2010,T,15,26,27,29,33,37,5,1,1
b'1784',14/11/2010,S,08,32,33,36,42,44,1,5,1
b'1784',14/11/2010,R,06,10,19,28,37,38,2,4,1
b'1784',14/11/2010,SS,11,13,18,22,24,41,3,3,0
b'1291',15/2/2006,T,09,14,27,32,33,35,4,2,1
b'1291',15/2/2006,S,06,12,28,37,39,43,3,3,0
b'1291',15/2/2006,R,05,14,15,40,43,44,3,3,2
b'1291',15/2/2006,SS,02,17,24,29,34,40,2,4,0
b'2517',22/11/2017,T,00,14,24,28,29,41,2,4,1
b'2517',22/11/2017,S,05,18,35,38,40,41,3,3,1
b'2517',22/11/2017,R,05,07,15,22,32,42,3,3,0
b'2517',22/11/2017,SS,13,27,29,31,33,35,6,0,0
b'2147',7/5/2014,T,00,09,19,21,24,39,4,2,0
b'2147',7/5/2014,S,05,06,18,23,25,35,4,2,1
b'2147',7/5/2014,R,08,35,37,43,44,45,4,2,2
b'2147',7/5/2014,SS,05,17,25,31,35,44,5,1,0
b'1442',29/7/2007,T,04,30,34,35,37,40,2,4,1
b'1442',29/7/2007,S,11,14,25,26,31,40,3,3,1
b'1442',29/7/2007,R,01,04,26,31,37,39,4,2,0
b'1442',29/7/2007,SS,00,05,24,25,41,43,4,2,1
b'1911',1/2/2012,T,19,28,34,36,38,44,1,5,0
b'1911',1/2/2012,S,05,10,11,15,27,36,4,2,1
b'1911',1/2/2012,R,18,21,30,31,40,42,2,4,1
b'1911',1/2/2012,SS,00,03,08,11,19,28,3,3,0
b'1854',17/7/2011,T,00,06,09,19,36,38,2,4,0
b'1854',17/7/2011,S,01,02,04,14,39,45,3,3,1
b'1854',17/7/2011,R,06,11,16,27,37,41,4,2,0
b'1854',17/7/2011,SS,01,15,25,26,32,34,3,3,1
b'2281',19/8/2015,T,00,03,06,17,18,43,3,3,1
b'2281',19/8/2015,S,18,23,29,34,37,43,4,2,0
b'2281',19/8/2015,R,02,10,12,18,28,42,0,6,0
b'2281',19/8/2015,SS,20,25,26,38,43,45,3,3,1
b'1507',19/3/2008,T,03,06,14,31,33,41,4,2,0
b'1507',19/3/2008,S,02,07,13,17,31,45,5,1,0
b'1507',19/3/2008,R,01,04,07,19,23,36,4,2,0
b'1507',19/3/2008,SS,21,23,28,29,39,44,4,2,1
b'1638',21/6/2009,T,06,07,29,37,41,43,5,1,1
b'1638',21/6/2009,S,23,26,30,35,37,42,3,3,0
b'1638',21/6/2009,R,01,05,10,33,35,39,5,1,0
b'1638',21/6/2009,SS,06,11,30,34,38,42,1,5,0
b'1792',12/12/2010,T,07,21,28,29,36,37,4,2,2
b'1792',12/12/2010,S,06,23,24,26,27,39,3,3,2
b'1792',12/12/2010,R,09,17,36,37,41,42,4,2,2
b'1792',12/12/2010,SS,02,28,31,33,40,41,3,3,1
b'2014',29/1/2013,T,05,10,13,26,38,43,3,3,0
b'2014',29/1/2013,S,05,19,23,35,39,40,5,1,1
b'2014',29/1/2013,R,00,01,16,29,40,41,3,3,2
b'2014',29/1/2013,SS,20,26,27,30,40,43,2,4,1
b'2444',12/3/2017,T,06,13,19,28,35,44,3,3,0
b'2444',12/3/2017,S,11,16,22,23,30,42,2,4,1
b'2444',12/3/2017,R,07,08,35,36,41,42,3,3,3
b'2444',12/3/2017,SS,04,06,09,17,22,29,3,3,0
b'2151',21/5/2014,T,00,07,13,14,17,41,4,2,1
b'2151',21/5/2014,S,00,02,11,19,23,42,3,3,0
b'2151',21/5/2014,R,00,11,16,23,36,40,2,4,0
b'2151',21/5/2014,SS,05,16,19,29,32,42,3,3,0
b'2501',27/9/2017,T,06,13,14,19,21,22,3,3,2
b'2501',27/9/2017,S,02,26,36,37,42,43,2,4,2
b'2501',27/9/2017,R,04,06,09,19,26,28,2,4,0
b'2501',27/9/2017,SS,02,11,15,18,20,32,2,4,0
b'1287',1/2/2006,T,04,05,16,23,27,42,3,3,1
b'1287',1/2/2006,S,01,09,14,15,30,37,4,2,1
b'1287',1/2/2006,R,09,26,29,34,37,42,3,3,0
